timestamp,agent_id,chunk_index,bytes,gap_ms,parse_ms
14034.277466,insight,548,113,9.5090,0.0237
14034.2870467,insight,549,113,9.5807,0.0378
14034.2972588,insight,550,98,10.2121,0.0305
14034.3065332,insight,551,99,9.2744,0.0193
14034.3157124,insight,552,98,9.1792,0.0282
14034.3248178,insight,553,113,9.1054,0.0208
14034.3345167,insight,554,113,9.6989,0.0257
14034.3448255,insight,555,113,10.3088,0.0359
14034.3549842,insight,556,113,10.1587,0.0310
14034.3646444,insight,557,113,9.6602,0.0210
14034.3735937,insight,558,105,8.9493,0.0187
14034.382949,insight,559,99,9.3553,0.0228
14034.3927755,insight,560,99,9.8265,0.0283
14034.4024279,insight,561,98,9.6524,0.0595
14034.4117714,insight,562,100,9.3435,0.0417
14034.4221719,insight,563,101,10.4005,0.0342
14034.4318091,insight,564,98,9.6372,0.0277
14034.4413427,insight,565,102,9.5336,0.0323
14034.4504411,insight,566,104,9.0984,0.0436
14034.4605439,insight,567,104,10.1028,0.0289
14034.47066,insight,568,100,10.1161,0.0299
14034.4805497,insight,569,105,9.8897,0.0290
14034.4896525,insight,570,99,9.1028,0.0216
14034.4989253,insight,571,99,9.2728,0.0331
14034.507931,insight,572,107,9.0057,0.0205
14034.5177326,insight,573,104,9.8016,0.0571
14034.5271043,insight,574,108,9.3717,0.0214
14034.5362685,insight,575,100,9.1642,0.0160
14034.5456814,insight,576,105,9.4129,0.0377
14034.5556187,insight,577,105,9.9373,0.0187
14034.5650477,insight,578,99,9.4290,0.0717
14034.5745339,insight,579,98,9.4862,0.0802
14034.5846997,insight,580,98,10.1658,0.0614
14034.5951989,insight,581,98,10.4992,0.0327
14034.6047262,insight,582,99,9.5273,0.0452
14034.6146859,insight,583,105,9.9597,0.0355
14034.6239792,insight,584,100,9.2933,0.0215
14034.6334371,insight,585,98,9.4579,0.0335
14034.6432083,insight,586,103,9.7712,0.0215
14034.6527233,insight,587,107,9.5150,0.0187
14034.6616773,insight,588,98,8.9540,0.0184
14034.671674,insight,589,104,9.9967,0.0224
14034.6816124,insight,590,110,9.9384,0.0548
14034.6908391,insight,591,98,9.2267,0.0209
14034.700867,insight,592,99,10.0279,0.0287
14034.7108005,insight,593,105,9.9335,0.0197
14034.7213035,insight,594,99,10.5030,0.0688
14034.7312279,insight,595,105,9.9244,0.0355
14034.7403329,insight,596,103,9.1050,0.0585
14034.7500812,insight,597,101,9.7483,0.0401
14034.7605685,insight,598,106,10.4873,0.0241
14034.7696204,insight,599,100,9.0519,0.0282
14034.7792499,insight,600,109,9.6295,0.0507
14034.7890282,insight,601,109,9.7783,0.0289
14034.7988924,insight,602,100,9.8642,0.0228
14034.8079775,insight,603,106,9.0851,0.0527
14034.818207,insight,604,98,10.2295,0.0357
14034.8272083,insight,605,98,9.0013,0.0177
14034.8368921,insight,606,99,9.6838,0.0429
14034.8464161,insight,607,98,9.5240,0.0339
14034.855583,insight,608,100,9.1669,0.0206
14034.8647653,insight,609,111,9.1823,0.0163
14034.8742074,insight,610,102,9.4421,0.0195
14034.8833671,insight,611,101,9.1597,0.0377
14034.8936029,insight,612,100,10.2358,0.0349
14034.9027417,insight,613,104,9.1388,0.0217
14034.9118738,insight,614,105,9.1321,0.0216
14034.9220914,insight,615,99,10.2176,0.0255
14034.9319075,insight,616,99,9.8161,0.0241
14034.9411103,insight,617,104,9.2028,0.0333
14034.9524492,insight,618,99,11.3389,0.0278
14034.9618128,insight,619,103,9.3636,0.0331
14034.9701976,insight,620,96,8.3848,0.0291
14034.9808211,insight,621,102,10.6235,0.0373
14034.9901511,insight,622,106,9.3300,0.0443
14034.9995694,insight,623,102,9.4183,0.0517
14035.0092093,insight,624,102,9.6399,0.0561
14035.0189444,insight,625,98,9.7351,0.0173
14035.0277821,insight,626,104,8.8377,0.0213
14035.0370484,insight,627,110,9.2663,0.0211
14035.046417,insight,628,98,9.3686,0.0379
14035.0561329,insight,629,106,9.7159,0.0262
14035.0656751,insight,630,106,9.5422,0.0347
14035.0757574,insight,631,101,10.0823,0.0396
14035.0857844,insight,632,105,10.0270,0.0188
14035.0956574,insight,633,101,9.8730,0.0416
14035.1054032,insight,634,106,9.7458,0.0391
14035.1143357,insight,635,106,8.9325,0.0165
14035.1233456,insight,636,100,9.0099,0.0211
14035.1328503,insight,637,108,9.5047,0.0553
14035.141789,insight,638,104,8.9387,0.0780
14035.1509144,insight,639,104,9.1254,0.0382
14035.1602137,insight,640,98,9.2993,0.0167
14035.1693338,insight,641,99,9.1201,0.0432
14035.1783765,insight,642,101,9.0427,0.0175
14035.1900262,insight,643,100,11.6497,0.0151
14035.199679,insight,644,101,9.6528,0.0327
14035.2092752,insight,645,103,9.5962,0.0240
14035.219179,insight,646,104,9.9038,0.0575
14035.2282266,insight,647,101,9.0476,0.0341
14035.2387117,insight,648,108,10.4851,0.0316
14035.2480427,insight,649,105,9.3310,0.0252
14035.2572889,insight,650,100,9.2462,0.0515
14035.2666674,insight,651,99,9.3785,0.0580
14035.2765948,insight,652,101,9.9274,0.0264
14035.2860023,insight,653,104,9.4075,0.0179
14035.2954121,insight,654,102,9.4098,0.0218
14035.3052244,insight,655,106,9.8123,0.0859
14035.3159956,insight,656,101,10.7712,0.0262
14035.3257545,insight,657,104,9.7589,0.0393
14035.3351928,insight,658,101,9.4383,0.0218
14035.3445157,insight,659,113,9.3229,0.0208
14035.3535025,insight,660,100,8.9868,0.0220
14035.363211,insight,661,102,9.7085,0.0413
14035.3724267,insight,662,106,9.2157,0.0224
14035.3820061,insight,663,107,9.5794,0.0236
14035.3908988,insight,664,98,8.8927,0.0164
14035.4046054,insight,666,374,13.7066,0.1524
14035.6256046,insight,0,101,220.9992,0.0086
14035.6318788,collector,0,101,3195.4427,0.0163
14035.6455152,insight,1,95,19.9106,0.0246
14035.6572797,collector,1,98,25.4009,0.0172
14035.6726513,insight,2,101,27.1361,0.0177
14035.6812521,collector,2,108,23.9724,0.0228
14035.6976753,insight,3,100,25.0240,0.0284
14035.7073304,collector,3,102,26.0783,0.0154
14035.7227256,insight,4,98,25.0503,0.0173
14035.7325663,collector,4,108,25.2359,0.0151
14035.7503485,insight,5,102,27.6229,0.0363
14035.7565309,collector,5,105,23.9646,0.0399
14035.7761685,insight,6,102,25.8200,0.0266
14035.7827552,collector,6,98,26.2243,0.0396
14035.8030758,insight,7,100,26.9073,0.0146
14035.810437,collector,7,98,27.6818,0.0170
14035.8311183,insight,8,108,28.0425,0.0238
14035.8366738,collector,8,98,26.2368,0.0138
14035.8564744,insight,9,108,25.3561,0.0173
14035.8620424,collector,9,98,25.3686,0.0150
14035.8843132,insight,10,99,27.8388,0.0356
14035.8864942,collector,10,98,24.4518,0.0166
14035.9114076,insight,11,101,27.0944,0.0192
14035.9160317,collector,11,97,29.5375,0.0164
14035.9365166,insight,12,102,25.1090,0.0165
14035.9426356,collector,12,106,26.6039,0.0174
14035.9599363,insight,13,100,23.4197,0.0156
14035.9686268,collector,13,107,25.9912,0.0171
14035.9861901,insight,14,103,26.2538,0.0172
14035.9932925,collector,14,107,24.6657,0.0169
14036.0113178,insight,15,98,25.1277,0.0164
14036.022342,collector,15,98,29.0495,0.0226
14036.0397341,insight,16,103,28.4163,0.0343
14036.0430658,collector,16,103,20.7238,0.0150
14036.067198,insight,17,100,27.4639,0.0149
14036.0700253,collector,17,100,26.9595,0.0241
14036.0934053,insight,18,101,26.2073,0.0170
14036.096244,collector,18,99,26.2187,0.0232
14036.1194881,insight,19,106,26.0828,0.0141
14036.124375,collector,19,108,28.1310,0.0146
14036.1447468,insight,20,108,25.2587,0.0175
14036.1489726,collector,20,107,24.5976,0.0238
14036.1705938,insight,21,105,25.8470,0.0197
14036.1751539,collector,21,104,26.1813,0.0138
14036.1972581,insight,22,99,26.6643,0.0185
14036.1996931,collector,22,98,24.5392,0.0195
14036.222835,insight,23,105,25.5769,0.0158
14036.2265796,collector,23,101,26.8865,0.0219
14036.2471033,insight,24,99,24.2683,0.0199
14036.2510831,collector,24,99,24.5035,0.0223
14036.2726798,insight,25,106,25.5765,0.0176
14036.2804025,collector,25,101,29.3194,0.0218
14036.2993241,insight,26,103,26.6443,0.0507
14036.3081932,collector,26,107,27.7907,0.0162
14036.3266826,insight,27,100,27.3585,0.0441
14036.3348323,collector,27,101,26.6391,0.0318
14036.3514096,insight,28,98,24.7270,0.0211
14036.3611285,collector,28,107,26.2962,0.0508
14036.3760636,insight,29,99,24.6540,0.0400
14036.3856329,collector,29,106,24.5044,0.0243
14036.4000487,insight,30,106,23.9851,0.0247
14036.4113341,collector,30,102,25.7012,0.0155
14036.4272078,insight,31,102,27.1591,0.0139
14036.4394066,collector,31,99,28.0725,0.0143
14036.4556963,insight,32,109,28.4885,0.0149
14036.4674309,collector,32,101,28.0243,0.0276
14036.4811227,insight,33,109,25.4264,0.0186
14036.4949096,collector,33,98,27.4787,0.0335
14036.5064543,insight,34,100,25.3316,0.0176
14036.5200141,collector,34,100,25.1045,0.0221
14036.5311361,insight,35,105,24.6818,0.0158
14036.5493119,collector,35,105,29.2978,0.0296
14036.5584782,insight,36,113,27.3421,0.0401
14036.5775427,collector,36,106,28.2308,0.0755
14036.582229,insight,37,101,23.7508,0.0382
14036.606204,collector,37,100,28.6613,0.0282
14036.60783,insight,38,99,25.6010,0.0191
14036.6281247,collector,38,98,21.9207,0.0244
14036.6368615,insight,39,100,29.0315,0.0208
14036.6548353,collector,39,101,26.7106,0.0255
14036.6608001,insight,40,99,23.9386,0.0187
14036.6837614,collector,40,98,28.9261,0.0288
14036.6881334,insight,41,103,27.3333,0.0273
14036.7121291,collector,41,99,28.3677,0.0209
14036.7178253,insight,42,100,29.6919,0.0278
14036.7349495,collector,42,104,22.8204,0.0588
14036.7430073,insight,43,106,25.1820,0.0228
14036.760143,collector,43,98,25.1935,0.0140
14036.7700754,insight,44,100,27.0681,0.0233
14036.7900188,collector,44,99,29.8758,0.0133
14036.7972375,insight,45,100,27.1621,0.0301
14036.8141429,collector,45,106,24.1241,0.0159
14036.8215875,insight,46,102,24.3500,0.0210
14036.8397462,collector,46,98,25.6033,0.0145
14036.8488507,insight,47,100,27.2632,0.0212
14036.8666967,collector,47,98,26.9505,0.0178
14036.875866,insight,48,98,27.0153,0.0172
14036.8892855,collector,48,104,22.5888,0.0173
14036.9017107,insight,49,101,25.8447,0.0175
14036.9145893,collector,49,108,25.3038,0.0208
14036.9278241,insight,50,101,26.1134,0.0296
14036.9422956,collector,50,105,27.7063,0.0249
14036.9518562,insight,51,99,24.0321,0.0152
14036.9690252,collector,51,98,26.7296,0.0198
14036.9793493,insight,52,101,27.4931,0.0228
14036.9926466,collector,52,99,23.6214,0.0377
14037.0053288,insight,53,99,25.9795,0.0579
14037.0159421,collector,53,101,23.2955,0.0368
14037.030542,insight,54,98,25.2132,0.0471
14037.0433604,collector,54,98,27.4183,0.0269
14037.0551903,insight,55,98,24.6483,0.0301
14037.0663364,collector,55,98,22.9760,0.0233
14037.0797046,insight,56,107,24.5143,0.0391
14037.0893372,collector,56,100,23.0008,0.0148
14037.1068496,insight,57,105,27.1450,0.0172
14037.1177483,collector,57,98,28.4111,0.0191
14037.1316114,insight,58,100,24.7618,0.0156
14037.1454968,collector,58,101,27.7485,0.0199
14037.1562969,insight,59,103,24.6855,0.0394
14037.1702497,collector,59,98,24.7529,0.0174
14037.1849496,insight,60,109,28.6527,0.0180
14037.196339,collector,60,98,26.0893,0.0279
14037.2095943,insight,61,99,24.6447,0.0236
14037.2220531,collector,61,99,25.7141,0.0234
14037.2350528,insight,62,101,25.4585,0.0375
14037.2461749,collector,62,105,24.1218,0.0234
14037.2602653,insight,63,108,25.2125,0.0251
14037.2722847,collector,63,98,26.1098,0.0173
14037.2851086,insight,64,106,24.8433,0.0172
14037.2974455,collector,64,98,25.1608,0.0167
14037.3105312,insight,65,100,25.4226,0.0200
14037.3240802,collector,65,98,26.6347,0.0255
14037.3387295,insight,66,101,28.1983,0.0321
14037.3482709,collector,66,98,24.1907,0.0380
14037.3656615,insight,67,100,26.9320,0.0154
14037.376619,collector,67,101,28.3481,0.0249
14037.3854752,insight,68,100,19.8137,0.0152
14037.4044438,collector,68,103,27.8248,0.0344
14037.4141274,insight,69,103,28.6522,0.0195
14037.4244021,collector,69,98,19.9583,0.0407
14037.4399068,insight,70,100,25.7794,0.0185
14037.4522712,collector,70,99,27.8691,0.0172
14037.4671478,insight,71,98,27.2410,0.0332
14037.4779596,collector,71,101,25.6884,0.0224
14037.4935441,insight,72,109,26.3963,0.0260
14037.5023089,collector,72,98,24.3493,0.0207
14037.5214482,insight,73,105,27.9041,0.0177
14037.5276436,collector,73,99,25.3347,0.0490
14037.5477354,insight,74,99,26.2872,0.0351
14037.5533626,collector,74,106,25.7190,0.0193
14037.5738737,insight,75,103,26.1383,0.0174
14037.5771223,collector,75,98,23.7597,0.0143
14037.5986937,insight,76,105,24.8200,0.0263
14037.6023231,collector,76,99,25.2008,0.0132
14037.6241311,insight,77,98,25.4374,0.0157
14037.6279479,collector,77,106,25.6248,0.0236
14037.6492246,insight,78,103,25.0935,0.0162
14037.6523199,collector,78,98,24.3720,0.0193
14037.674866,insight,79,101,25.6414,0.0209
14037.6792055,collector,79,98,26.8856,0.0153
14037.7009406,insight,80,102,26.0746,0.0298
14037.7045201,collector,80,98,25.3146,0.0177
14037.7231475,insight,81,110,22.2069,0.0149
14037.7315199,collector,81,98,26.9998,0.0223
14037.7485902,insight,82,104,25.4427,0.0396
14037.7581708,collector,82,106,26.6509,0.0194
14037.7751944,insight,83,105,26.6042,0.0398
14037.782629,collector,83,103,24.4582,0.0376
14037.8011388,insight,84,100,25.9444,0.0210
14037.8062335,collector,84,107,23.6045,0.0163
14037.8251197,insight,85,105,23.9809,0.0295
14037.8298344,collector,85,99,23.6009,0.0260
14037.850221,insight,86,99,25.1013,0.0162
14037.855798,collector,86,104,25.9636,0.0151
14037.874993,insight,87,98,24.7720,0.0188
14037.8833987,collector,87,103,27.6007,0.0276
14037.8992509,insight,88,98,24.2579,0.0161
14037.9101122,collector,88,98,26.7135,0.0435
14037.9266173,insight,89,99,27.3664,0.0228
14037.9335149,collector,89,106,23.4027,0.0195
14037.9513311,insight,90,99,24.7138,0.0332
14037.9566013,collector,90,107,23.0864,0.0150
14037.9795469,insight,91,100,28.2158,0.0374
14037.983278,collector,91,101,26.6767,0.0176
14038.005246,insight,92,99,25.6991,0.0280
14038.0086441,collector,92,100,25.3661,0.0219
14038.0297957,insight,93,105,24.5497,0.0311
14038.0332327,collector,93,102,24.5886,0.0179
14038.0536583,insight,94,101,23.8626,0.0304
14038.0578124,collector,94,98,24.5797,0.0170
14038.0800061,insight,95,100,26.3478,0.0272
14038.084087,collector,95,101,26.2746,0.0292
14038.1078063,insight,96,105,27.8002,0.0584
14038.1102923,collector,96,98,26.2053,0.0244
14038.1277525,insight,97,98,19.9462,0.0329
14038.136526,collector,97,100,26.2337,0.0185
14038.1535024,insight,98,101,25.7499,0.0177
14038.1609293,collector,98,100,24.4033,0.0256
14038.1805002,insight,99,109,26.9978,0.0381
14038.1857772,collector,99,104,24.8479,0.0160
14038.2094561,insight,100,109,28.9559,0.0238
14038.2124408,collector,100,103,26.6636,0.0179
14038.2368354,insight,101,100,27.3793,0.0185
14038.2404773,collector,101,104,28.0365,0.0187
14038.2651077,insight,102,106,28.2723,0.0204
14038.267527,collector,102,106,27.0497,0.0154
14038.2917974,insight,103,100,26.6897,0.0289
14038.2950917,collector,103,107,27.5647,0.0223
14038.3149117,insight,104,109,23.1143,0.0208
14038.3225842,collector,104,100,27.4925,0.0198
14038.3418799,insight,105,109,26.9682,0.0376
14038.3491289,collector,105,99,26.5447,0.0378
14038.3692139,insight,106,98,27.3340,0.0200
14038.3757824,collector,106,100,26.6535,0.0171
14038.3943686,insight,107,110,25.1547,0.0171
14038.402675,collector,107,98,26.8926,0.0321
14038.4187874,insight,108,98,24.4188,0.0198
14038.4271463,collector,108,100,24.4713,0.0152
14038.4462361,insight,109,100,27.4487,0.0197
14038.455435,collector,109,105,28.2887,0.0322
14038.4713312,insight,110,99,25.0951,0.0402
14038.4775573,collector,110,103,22.1223,0.0210
14038.495975,insight,111,99,24.6438,0.0302
14038.5045814,collector,111,99,27.0241,0.0308
14038.5215596,insight,112,104,25.5846,0.1472
14038.5307287,collector,112,99,26.1473,0.0169
14038.5459982,insight,113,106,24.4386,0.0173
14038.5574581,collector,113,99,26.7294,0.0219
14038.5748678,insight,114,99,28.8696,0.0177
14038.5832013,collector,114,99,25.7432,0.0652
14038.6020809,insight,115,104,27.2131,0.0207
14038.6058625,collector,115,98,22.6612,0.0159
14038.6294832,insight,116,100,27.4023,0.0204
14038.632628,collector,116,98,26.7655,0.0173
14038.6546349,insight,117,99,25.1517,0.0348
14038.6579265,collector,117,98,25.2985,0.0168
14038.6800705,insight,118,98,25.4356,0.0260
14038.6840155,collector,118,103,26.0890,0.0374
14038.7075673,insight,119,98,27.4968,0.0287
14038.7126193,collector,119,98,28.6038,0.0242
14038.7352728,insight,120,106,27.7055,0.0173
14038.7406346,collector,120,104,28.0153,0.0396
14038.7603495,insight,121,98,25.0767,0.0210
14038.7657671,collector,121,110,25.1325,0.0236
14038.7855972,insight,122,103,25.2477,0.0194
14038.7926974,collector,122,98,26.9303,0.0320
14038.8108268,insight,123,100,25.2296,0.0198
14038.8176324,collector,123,98,24.9350,0.0155
14038.8380072,insight,124,101,27.1804,0.0373
14038.8424706,collector,124,98,24.8382,0.0161
14038.86691,insight,125,110,28.9028,0.0274
14038.8706703,collector,125,98,28.1997,0.0271
14038.8899471,insight,126,103,23.0371,0.0175
14038.8973308,collector,126,98,26.6605,0.0172
14038.9147849,insight,127,102,24.8378,0.0204
14038.922108,collector,127,98,24.7772,0.0163
14038.9414883,insight,128,101,26.7034,0.0330
14038.9475374,collector,128,98,25.4294,0.0309
14038.9677631,insight,129,104,26.2748,0.0292
14038.9732225,collector,129,98,25.6851,0.0404
14038.9948854,insight,130,100,27.1223,0.0193
14039.0012381,collector,130,98,28.0156,0.0208
14039.0209838,insight,131,98,26.0984,0.0209
14039.0260422,collector,131,98,24.8041,0.0298
14039.045908,insight,132,97,24.9242,0.0265
14039.0511158,collector,132,98,25.0736,0.0185
14039.0718573,insight,133,98,25.9493,0.0192
14039.0749518,collector,133,97,23.8360,0.0177
14039.0977496,insight,134,106,25.8923,0.0195
14039.1024492,collector,134,98,27.4974,0.0419
14039.1210502,insight,135,98,23.3006,0.0253
14039.1272305,collector,135,98,24.7813,0.0284
14039.1457781,insight,136,103,24.7279,0.0256
14039.1519022,collector,136,98,24.6717,0.0164
14039.1714317,insight,137,101,25.6536,0.0336
14039.1761971,collector,137,98,24.2949,0.0208
14039.1986276,insight,138,105,27.1959,0.0177
14039.2021562,collector,138,98,25.9591,0.0135
14039.2260673,insight,139,101,27.4397,0.0201
14039.2289547,collector,139,98,26.7985,0.0292
14039.2520799,insight,140,100,26.0126,0.0182
14039.2557601,collector,140,98,26.8054,0.0341
14039.2780199,insight,141,107,25.9400,0.0212
14039.2814715,collector,141,98,25.7114,0.0197
14039.3025771,insight,142,105,24.5572,0.0320
14039.3101503,collector,142,97,28.6788,0.0313
14039.3266512,insight,143,104,24.0741,0.0185
14039.3350579,collector,143,101,24.9076,0.0184
14039.3469,insight,144,100,20.2488,0.0377
14039.3636075,collector,144,99,28.5496,0.0161
14039.3768777,insight,145,106,29.9777,0.0231
14039.389851,collector,145,101,26.2435,0.0220
14039.4029094,insight,146,106,26.0317,0.0188
14039.4154271,collector,146,98,25.5761,0.0176
14039.4303467,insight,147,98,27.4373,0.0179
14039.4412503,collector,147,100,25.8232,0.0244
14039.452574,insight,148,102,22.2273,0.0270
14039.4678086,collector,148,100,26.5583,0.0205
14039.4795192,insight,149,108,26.9452,0.0310
14039.4906334,collector,149,103,22.8248,0.0177
14039.5063787,insight,150,100,26.8595,0.0213
14039.5141085,collector,150,99,23.4751,0.0416
14039.5345301,insight,151,99,28.1514,0.0188
14039.5393025,collector,151,100,25.1940,0.0319
