backend,backend_kind,model,model_kind,params_millions_effective,scenario,mode,n,latency_mean_ms,latency_median_ms,latency_p95_ms,latency_p99_ms,tokens_per_s_median,tokens_total_median,prompt_tokens_median,gen_tokens_median,cuda_event_median_ms,gpu_peak_mb_median,ollama_load_ms_median,params_millions_config_median,params_millions_measured_median
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,micro,kv_decode,3,451.994566666599,446.26229999994393,467.5773599999274,469.47203199992595,143.4134140392501,64.0,1.0,64.0,446.2060852050781,631.30419921875,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,micro,kv_decode,3,302.6402666666854,317.76669999999285,340.84243000004335,342.89360600004784,201.40562242677237,64.0,1.0,64.0,317.7389831542969,631.55810546875,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,micro,kv_decode,3,304.0595999999975,297.34579999990274,336.3117500000044,339.77539000001343,215.2376122347144,64.0,1.0,64.0,297.2989501953125,379.8994140625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,micro,kv_decode,3,432.47806666674177,438.64320000011503,457.68657000003253,459.3793140000252,145.9044617584023,64.0,1.0,64.0,438.466552734375,208.4775390625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,short,kv_decode,3,98.34129999997761,98.79399999999804,100.28511999987586,100.417663999865,647.81262019962,64.0,9.0,64.0,98.75660705566406,631.30419921875,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,short,kv_decode,3,370.47490000001443,371.0790000000088,371.2383000001183,371.252460000128,172.47001312388596,64.0,9.0,64.0,371.04241943359375,229.62109375,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,short,kv_decode,3,118.63850000008824,117.4012000001312,121.5290500000947,121.89597000009145,545.1392319663553,64.0,9.0,64.0,117.3565444946289,538.54931640625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,short,kv_decode,3,216.18906666670532,217.4944000000778,229.8686799999814,230.96861599997283,294.26044992412267,64.0,9.0,64.0,217.46893310546875,632.16455078125,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,short,kv_decode,3,267.07936666662135,273.15669999984493,280.6903299999476,281.35998599995673,234.29774924077037,64.0,9.0,64.0,273.1325378417969,632.44970703125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,short,kv_decode,3,146.33513333342307,146.43870000008974,147.6868200001718,147.7977640001791,437.0429401514817,64.0,9.0,64.0,146.4094696044922,632.3837890625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,short,kv_decode,3,251.9793666666222,260.15879999999925,260.7950099998561,260.8515619998434,246.00359472752868,64.0,9.0,64.0,260.136962890625,489.1572265625,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,medium,prefill,3,2.426100000017565,2.305900000010297,2.649520000022676,2.6800640000237763,7372.392558187296,17.0,17.0,0.0,2.258847951889038,13.068359375,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,medium,prefill,3,7.737599999927625,7.126599999992322,9.580179999875327,9.798275999864927,2385.4292369458526,17.0,17.0,0.0,7.070720195770264,539.29345703125,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,medium,prefill,3,3.5935000000032837,3.946799999994255,4.626479999956246,4.686895999952867,4307.286915988838,17.0,17.0,0.0,3.866624116897583,539.3515625,,25.016,25.016064
hf_gpu_fp16,hf,models/gpt2-45m,hf,45.1712,medium,prefill,3,7.995999999972507,7.672100000036153,9.211009999967246,9.34780199996112,2215.820961655856,17.0,17.0,0.0,7.620512008666992,633.025390625,,45.171,45.1712
hf_gpu_fp16,hf,models/gpt2-50m,hf,51.475968,medium,prefill,3,6.1335000000326545,6.540200000017649,7.704530000137311,7.808026000147947,2599.3088896293884,17.0,17.0,0.0,6.497280120849609,489.4736328125,,51.476,51.475968
hf_gpu_fp16,hf,models/gpt2-75m,hf,74.824704,medium,prefill,3,5.128133333300866,5.704200000081983,6.086160000018026,6.120112000012341,2980.2601591381213,17.0,17.0,0.0,5.664768218994141,633.26806640625,,74.825,74.824704
hf_gpu_fp16,hf,models/gpt2-100m,hf,96.08832,medium,prefill,3,4.989766666615954,4.989300000033836,5.043209999826104,5.048001999807639,3407.2916040095224,17.0,17.0,0.0,4.942848205566406,633.97998046875,,96.088,96.08832
hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.102714,micro,prefill,3,2.729900000000877,1.9933000000946777,4.0056999999251275,4.184579999910056,501.6806300870426,1.0,1.0,0.0,1.9466240406036377,630.53759765625,,0.103,0.102714
hf_gpu_fp16,hf,models/gpt2-5m,hf,5.03672,micro,prefill,3,6.6790999999284395,6.860199999891847,7.04667999987123,7.063255999869398,145.76834494850957,1.0,1.0,0.0,6.787775993347168,630.7822265625,,5.037,5.03672
hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016064,micro,prefill,3,3.161866666687274,3.7615000001096632,3.9003699999739188,3.9127139999618525,265.85138906575725,1.0,1.0,0.0,3.708928108215332,537.74755859375,,25.016,25.016064
