scenario,prompt_set,backend,model,quantization,latency_ms,cuda_event_ms,ttft_ms,tokens,tokens_per_s,status,error,accuracy,degraded_count,degraded_reasons,path
single_medium,medium,transformers-gpu,models/tiny-gpt2,fp32,2.084005000142497,1.803007960319519,2.084005000142497,17,8157.370063333628,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu/fp32/run_1766344231365.json
single_medium,medium,transformers-gpu,models/tiny-gpt2,fp32,1.9577120001486037,1.7161279916763306,1.9577120001486037,19,9705.206893842287,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu/fp32/run_1766344231365.json
single_medium,medium,transformers-gpu,models/tiny-gpt2,fp32,1.9062539995502448,1.6604479551315308,1.9062539995502448,17,8918.014075779472,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu/fp32/run_1766344231365.json
single_medium,medium,transformers-gpu,models/tiny-gpt2,fp32,1.979199999368575,1.689471960067749,1.979199999368575,19,9599.838321575171,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu/fp32/run_1766344231365.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3952529996240628,0.2130880057811737,0.3952529996240628,17,43010.4262742325,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2607630003694794,0.20348800718784332,0.2607630003694794,19,72863.09780558816,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2430829999866546,0.19382399320602417,0.2430829999866546,17,69934.96049058679,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24181600019801408,0.19340799748897552,0.24181600019801408,19,78572.13742863007,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.46281700088002253,0.3384320139884949,0.46281700088002253,17,36731.58066293023,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.29762899976049084,0.2372480034828186,0.29762899976049084,19,63837.8653131575,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.38495100034197094,0.32153600454330444,0.38495100034197094,17,44161.46466666683,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2533050001147785,0.20262399315834045,0.2533050001147785,19,75008.38906216083,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3613499993662117,0.30188798904418945,0.3613499993662117,17,47045.800552973786,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23466299990104744,0.18937599658966064,0.23466299990104744,19,80967.17423714821,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.4268359998604865,0.32342401146888733,0.4268359998604865,17,39827.94329802673,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.32794599974295124,0.2571839988231659,0.32794599974295124,19,57936.36761812149,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3244889994675759,0.20265600085258484,0.3244889994675759,17,52390.06569681478,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.34435399993526516,0.226623997092247,0.34435399993526516,19,55175.77842444634,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24920099986047717,0.1998399943113327,0.24920099986047717,17,68218.02484547804,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2455179992466583,0.19312000274658203,0.2455179992466583,19,77387.401568517,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2560009997978341,0.20182399451732635,0.2560009997978341,17,66405.99065404052,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2526480002416065,0.1987520009279251,0.2526480002416065,19,75203.4450374844,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.287222000224574,0.22271999716758728,0.287222000224574,17,59187.66663663643,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3129359993181424,0.2306240051984787,0.3129359993181424,19,60715.29015964664,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.26078000064444495,0.20643199980258942,0.26078000064444495,17,65189.04807879917,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.25998999990406446,0.20227199792861938,0.25998999990406446,19,73079.73386288297,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.38984399998298613,0.3226880133152008,0.38984399998298613,17,43607.18646623246,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.29249700037325965,0.2077759951353073,0.29249700037325965,19,64957.93110956292,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24751700038905255,0.195360004901886,0.24751700038905255,17,68682.15101701715,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.45529799990617903,0.38464000821113586,0.45529799990617903,19,41730.91031349849,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3124449995084433,0.25494399666786194,0.3124449995084433,17,54409.57617099135,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.30925700048101135,0.2536639869213104,0.30925700048101135,19,61437.57447833947,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.25285399988206336,0.20163199305534363,0.25285399988206336,17,67232.47410730766,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23017800049274229,0.1833920031785965,0.23017800049274229,19,82544.81296790605,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.26671000068745343,0.18086400628089905,0.26671000068745343,17,63739.642143834,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.243858999965596,0.1804800033569336,0.243858999965596,19,77913.87647238998,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2350939994357759,0.18457600474357605,0.2350939994357759,17,72311.50110508941,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22630300009041093,0.17849600315093994,0.22630300009041093,19,83958.23295497302,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23040599990054034,0.17449599504470825,0.23040599990054034,17,73782.8008269681,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2312520000486984,0.18380799889564514,0.2312520000486984,19,82161.45155933297,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2219989992227056,0.17523199319839478,0.2219989992227056,17,76576.92178578647,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22638399968855083,0.17900800704956055,0.22638399968855083,19,83928.19292060996,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3555330004019197,0.29366400837898254,0.3555330004019197,17,47815.53324383952,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22343000000546454,0.1764480024576187,0.22343000000546454,19,85037.81944920246,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22711400015396066,0.17971199750900269,0.22711400015396066,17,74852.27677939579,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.306058999740344,0.20796799659729004,0.306058999740344,19,62079.533737349084,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23917699945741333,0.18998399376869202,0.23917699945741333,17,71077.0686084593,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24283499988086987,0.18911999464035034,0.24283499988086987,19,78242.42802446529,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.26997000077244593,0.21887999773025513,0.26997000077244593,17,62969.959444972075,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2353290001337882,0.18694399297237396,0.2353290001337882,19,80738.03054106465,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.29047099997114856,0.2348800003528595,0.29047099997114856,17,58525.63595570143,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23033900015434483,0.18143999576568604,0.23033900015434483,19,82487.11675950898,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22635400000581285,0.17689600586891174,0.22635400000581285,17,75103.59878581087,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2240209996671183,0.17692799866199493,0.2240209996671183,19,84813.47743395867,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2262110001538531,0.17919999361038208,0.2262110001538531,17,75151.07571443375,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22747299954062328,0.1789119988679886,0.22747299954062328,19,83526.39670804923,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2233440000054543,0.1754239946603775,0.2233440000054543,17,76115.76760327048,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3573060002963757,0.2971839904785156,0.3573060002963757,19,53175.709291867504,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.2343520000067656,0.1857600063085556,0.2343520000067656,17,72540.45196759242,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.3073069992751698,0.25283199548721313,0.3073069992751698,19,61827.42353677067,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.27973200030828593,0.15353600680828094,0.27973200030828593,17,60772.453567216864,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.24866599960660096,0.18636800348758698,0.24866599960660096,19,76407.71166970443,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.22801300019636983,0.1809920072555542,0.22801300019636983,17,74557.15237885219,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_medium,medium,transformers-gpu-compile,models/tiny-gpt2,fp32,0.23032900026009884,0.18307200074195862,0.23032900026009884,19,82490.69799523406,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_medium/transformers-gpu-compile/fp32/run_1766344238115.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.7007719998218818,1.5134719610214233,1.7007719998218818,27,15875.143759908826,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,3.014568000253348,2.6738879680633545,3.014568000253348,25,8293.062222480623,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,3.0261199999586097,2.5387840270996094,3.0261199999586097,27,8922.316365632987,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.11998200029484,1.848960041999817,2.11998200029484,25,11792.552953998234,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.541802999781794,1.3461439609527588,1.541802999781794,27,17511.964890340216,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.6768020004747086,1.4641599655151367,1.6768020004747086,25,14909.333357738367,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.8532200001573074,1.6129920482635498,1.8532200001573074,27,14569.236247023102,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.165676999538846,1.852128028869629,2.165676999538846,25,11543.73436358397,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.870852999672934,1.608288049697876,1.870852999672934,27,14431.919560072432,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.8018139999185223,1.5631359815597534,1.8018139999185223,25,13874.906067513348,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.631774000292353,2.315455913543701,2.631774000292353,27,10259.23958402229,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.7908580004805117,2.434175968170166,2.7908580004805117,25,8957.818705106338,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.6213450000796,2.266848087310791,2.6213450000796,27,10300.055887027505,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.352159000110987,2.0230400562286377,2.352159000110987,25,10628.533189644224,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9644459998744424,1.7048959732055664,1.9644459998744424,27,13744.333008759571,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9739770004889579,1.6979199647903442,1.9739770004889579,25,12664.787884462408,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.8890209994424367,1.636288046836853,1.8890209994424367,27,14293.117973791354,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9377779999558697,1.7007039785385132,1.9377779999558697,25,12901.37466756736,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.8833139993148507,1.6320960521697998,1.8833139993148507,27,14336.430361491815,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.220432999820332,1.9253439903259277,2.220432999820332,25,11259.065237286102,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9726910004465026,1.7223039865493774,1.9726910004465026,27,13686.887603729509,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0621029998437734,1.7967040538787842,2.0621029998437734,25,12123.545720991639,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9284370000605122,1.6919679641723633,1.9284370000605122,27,14000.975919437748,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.976718999685545,1.7356159687042236,1.976718999685545,25,12647.219966002745,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.8820830000549904,1.6426559686660767,1.8820830000549904,27,14345.807278005868,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.246635000119568,1.9305599927902222,2.246635000119568,25,11127.753283764154,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.290318999257579,1.9926400184631348,2.290318999257579,27,11788.750828488179,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.138321000529686,1.8517760038375854,2.138321000529686,25,11691.415832238106,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.3851349997130455,2.061055898666382,2.3851349997130455,27,11320.11395717574,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.1333249997042003,1.848639965057373,2.1333249997042003,25,11718.795778170892,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.0367920005810447,1.7800320386886597,2.0367920005810447,27,13256.140043901189,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9445970001470414,1.672767996788025,1.9445970001470414,25,12856.13420061309,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,1.9786559996646247,1.6819839477539062,1.9786559996646247,27,13645.62612428659,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
single_long,long,transformers-gpu,models/tiny-gpt2,fp32,2.210177999586449,1.8511359691619873,2.210177999586449,25,11311.30615030907,ok,,,0,,scripts/tr120/results/tr120_root_cause_triton/20251221_191009/prefill/runs/single_long/transformers-gpu/fp32/run_1766344238305.json
